worker_ID,tweet_ID,more_novel,equally_novel,less_novel,NA
32633078,entity/text/news/tweet/38876,0,1,0,0
33294824,entity/text/news/tweet/38876,0,1,0,0
18666417,entity/text/news/tweet/38876,0,0,1,0
32633078,entity/text/news/tweet/38876,0,1,0,0
16654434,entity/text/news/tweet/38876,1,0,0,0
31861996,entity/text/news/tweet/38876,0,1,0,0
31827582,entity/text/news/tweet/38876,1,0,0,0
32053642,entity/text/news/tweet/38876,1,0,0,0
31184650,entity/text/news/tweet/38876,0,1,0,0
29155723,entity/text/news/tweet/38876,1,0,0,0
13581319,entity/text/news/tweet/38876,0,0,1,0
30326470,entity/text/news/tweet/38876,1,0,0,0
30312592,entity/text/news/tweet/38876,0,1,0,0
33727304,entity/text/news/tweet/38876,1,0,0,0
33761260,entity/text/news/tweet/38876,0,0,1,0
14353703,entity/text/news/tweet/38876,0,0,1,0
29849805,entity/text/news/tweet/38876,1,0,0,0
31613324,entity/text/news/tweet/38876,0,1,0,0
33115750,entity/text/news/tweet/38876,1,0,0,0
6309240,entity/text/news/tweet/38876,0,1,0,0
32352104,entity/text/news/tweet/38876,0,1,0,0
27753923,entity/text/news/tweet/38876,0,0,1,0
33294824,entity/text/news/tweet/38876,0,1,0,0
32352104,entity/text/news/tweet/38876,0,0,0,1
27753923,entity/text/news/tweet/38876,1,0,0,0
33294824,entity/text/news/tweet/38876,1,0,0,0
18666417,entity/text/news/tweet/38876,0,0,0,1
32633078,entity/text/news/tweet/38876,0,1,0,0
16654434,entity/text/news/tweet/38876,0,0,1,0
31861996,entity/text/news/tweet/38876,0,1,0,0
31827582,entity/text/news/tweet/38876,1,0,0,0
32053642,entity/text/news/tweet/38876,0,1,0,0
29155723,entity/text/news/tweet/38876,1,0,0,0
31184650,entity/text/news/tweet/38876,0,1,0,0
32352104,entity/text/news/tweet/38876,0,1,0,0
27753923,entity/text/news/tweet/38876,1,0,0,0
33294824,entity/text/news/tweet/38876,0,1,0,0
18666417,entity/text/news/tweet/38876,0,0,1,0
32633078,entity/text/news/tweet/38876,0,1,0,0
16654434,entity/text/news/tweet/38876,1,0,0,0
31861996,entity/text/news/tweet/38876,0,1,0,0
31827582,entity/text/news/tweet/38876,1,0,0,0
32053642,entity/text/news/tweet/38876,1,0,0,0
29155723,entity/text/news/tweet/38876,0,1,0,0
31184650,entity/text/news/tweet/38876,0,1,0,0
13581319,entity/text/news/tweet/38876,0,0,1,0
28755767,entity/text/news/tweet/38677,0,0,1,0
28351359,entity/text/news/tweet/38677,1,0,0,0
31743852,entity/text/news/tweet/38677,0,0,1,0
20312760,entity/text/news/tweet/38677,0,0,1,0
27934334,entity/text/news/tweet/38677,0,0,1,0
28103910,entity/text/news/tweet/38677,0,1,0,0
32281591,entity/text/news/tweet/38677,0,1,0,0
24449707,entity/text/news/tweet/38677,0,0,1,0
2143114,entity/text/news/tweet/38677,0,0,1,0
28513920,entity/text/news/tweet/38677,0,0,0,1
30312592,entity/text/news/tweet/38677,0,1,0,0
33727304,entity/text/news/tweet/38677,1,0,0,0
33761260,entity/text/news/tweet/38677,1,0,0,0
14353703,entity/text/news/tweet/38677,1,0,0,0
29849805,entity/text/news/tweet/38677,1,0,0,0
33115750,entity/text/news/tweet/38677,1,0,0,0
6309240,entity/text/news/tweet/38677,1,0,0,0
32352104,entity/text/news/tweet/38677,0,0,0,1
31613324,entity/text/news/tweet/38677,0,1,0,0
27753923,entity/text/news/tweet/38677,1,0,0,0
33294824,entity/text/news/tweet/38677,1,0,0,0
28513920,entity/text/news/tweet/38677,0,1,0,0
21875134,entity/text/news/tweet/38677,0,0,1,0
30312592,entity/text/news/tweet/38677,0,1,0,0
33727304,entity/text/news/tweet/38677,0,0,1,0
31613324,entity/text/news/tweet/38677,0,1,0,0
33761260,entity/text/news/tweet/38677,1,0,0,0
14353703,entity/text/news/tweet/38677,0,0,1,0
29849805,entity/text/news/tweet/38677,1,0,0,0
33115750,entity/text/news/tweet/38677,1,0,0,0
6309240,entity/text/news/tweet/38677,1,0,0,0
32352104,entity/text/news/tweet/38677,1,0,0,0
18666417,entity/text/news/tweet/38677,0,0,1,0
31861996,entity/text/news/tweet/38677,0,1,0,0
31827582,entity/text/news/tweet/38677,0,0,1,0
16654434,entity/text/news/tweet/38677,0,0,1,0
32053642,entity/text/news/tweet/38677,1,0,0,0
31184650,entity/text/news/tweet/38677,0,1,0,0
29155723,entity/text/news/tweet/38677,0,1,0,0
13581319,entity/text/news/tweet/38677,0,0,1,0
30326470,entity/text/news/tweet/38677,0,0,0,1
32633078,entity/text/news/tweet/38677,1,0,0,0
28755767,entity/text/news/tweet/38677,0,0,1,0
28351359,entity/text/news/tweet/38677,0,0,1,0
31743852,entity/text/news/tweet/38677,0,0,1,0
20312760,entity/text/news/tweet/38677,0,0,1,0
27934334,entity/text/news/tweet/38677,0,0,1,0
28103910,entity/text/news/tweet/38677,0,1,0,0
32281591,entity/text/news/tweet/38677,1,0,0,0
24449707,entity/text/news/tweet/38677,0,0,1,0
28513920,entity/text/news/tweet/38677,0,0,0,1
2143114,entity/text/news/tweet/38677,0,0,1,0
18666417,entity/text/news/tweet/38677,0,0,1,0
16654434,entity/text/news/tweet/38677,0,0,1,0
31861996,entity/text/news/tweet/38677,0,1,0,0
31827582,entity/text/news/tweet/38677,1,0,0,0
32053642,entity/text/news/tweet/38677,0,0,1,0
31184650,entity/text/news/tweet/38677,0,1,0,0
29155723,entity/text/news/tweet/38677,0,0,1,0
13581319,entity/text/news/tweet/38677,0,0,1,0
30326470,entity/text/news/tweet/38677,0,1,0,0
32633078,entity/text/news/tweet/38677,0,1,0,0
21875134,entity/text/news/tweet/38677,0,1,0,0
30312592,entity/text/news/tweet/38677,0,1,0,0
33727304,entity/text/news/tweet/38677,0,0,1,0
31613324,entity/text/news/tweet/38677,0,1,0,0
33761260,entity/text/news/tweet/38677,1,0,0,0
14353703,entity/text/news/tweet/38677,1,0,0,0
29849805,entity/text/news/tweet/38677,1,0,0,0
33115750,entity/text/news/tweet/38677,1,0,0,0
6309240,entity/text/news/tweet/38677,1,0,0,0
32352104,entity/text/news/tweet/38677,1,0,0,0
27753923,entity/text/news/tweet/38677,1,0,0,0
28755767,entity/text/news/tweet/38677,0,0,1,0
28351359,entity/text/news/tweet/38677,0,0,1,0
31743852,entity/text/news/tweet/38677,0,0,1,0
20312760,entity/text/news/tweet/38677,0,0,1,0
27934334,entity/text/news/tweet/38677,0,0,1,0
28103910,entity/text/news/tweet/38677,0,1,0,0
32281591,entity/text/news/tweet/38677,0,0,1,0
24449707,entity/text/news/tweet/38677,1,0,0,0
2143114,entity/text/news/tweet/38677,0,0,1,0
21875134,entity/text/news/tweet/38677,0,0,1,0
28755767,entity/text/news/tweet/38677,0,1,0,0
28351359,entity/text/news/tweet/38677,0,0,0,1
31743852,entity/text/news/tweet/38677,1,0,0,0
20312760,entity/text/news/tweet/38677,0,1,0,0
27934334,entity/text/news/tweet/38677,0,0,0,1
28103910,entity/text/news/tweet/38677,0,0,0,1
32281591,entity/text/news/tweet/38677,1,0,0,0
24449707,entity/text/news/tweet/38677,1,0,0,0
28513920,entity/text/news/tweet/38677,0,1,0,0
2143114,entity/text/news/tweet/38677,0,0,1,0
30312592,entity/text/news/tweet/38677,0,1,0,0
33727304,entity/text/news/tweet/38677,0,0,1,0
33761260,entity/text/news/tweet/38677,1,0,0,0
14353703,entity/text/news/tweet/38677,0,0,1,0
29849805,entity/text/news/tweet/38677,1,0,0,0
33115750,entity/text/news/tweet/38677,1,0,0,0
31613324,entity/text/news/tweet/38677,0,1,0,0
6309240,entity/text/news/tweet/38677,1,0,0,0
32352104,entity/text/news/tweet/38677,0,1,0,0
27753923,entity/text/news/tweet/38677,0,0,1,0
33294824,entity/text/news/tweet/38677,0,1,0,0
28755767,entity/text/news/tweet/38961,0,0,1,0
28351359,entity/text/news/tweet/38961,0,0,1,0
31743852,entity/text/news/tweet/38961,0,0,1,0
20312760,entity/text/news/tweet/38961,0,0,1,0
27934334,entity/text/news/tweet/38961,0,0,0,1
28103910,entity/text/news/tweet/38961,0,0,0,1
32281591,entity/text/news/tweet/38961,0,1,0,0
24449707,entity/text/news/tweet/38961,0,0,1,0
28513920,entity/text/news/tweet/38961,0,1,0,0
2143114,entity/text/news/tweet/38961,0,0,1,0
30312592,entity/text/news/tweet/38961,0,1,0,0
33727304,entity/text/news/tweet/38961,0,0,1,0
33761260,entity/text/news/tweet/38961,0,0,1,0
14353703,entity/text/news/tweet/38961,0,0,1,0
29849805,entity/text/news/tweet/38961,0,0,1,0
33115750,entity/text/news/tweet/38961,0,0,1,0
6309240,entity/text/news/tweet/38961,0,0,1,0
32352104,entity/text/news/tweet/38961,0,0,0,1
31613324,entity/text/news/tweet/38961,0,1,0,0
27753923,entity/text/news/tweet/38961,0,0,1,0
33294824,entity/text/news/tweet/38961,0,0,1,0
18666417,entity/text/news/tweet/38961,0,0,1,0
31861996,entity/text/news/tweet/38961,0,1,0,0
16654434,entity/text/news/tweet/38961,0,0,1,0
31827582,entity/text/news/tweet/38961,0,0,1,0
32053642,entity/text/news/tweet/38961,0,0,1,0
31184650,entity/text/news/tweet/38961,0,0,0,1
29155723,entity/text/news/tweet/38961,0,0,1,0
13581319,entity/text/news/tweet/38961,0,1,0,0
30326470,entity/text/news/tweet/38961,0,0,0,1
32633078,entity/text/news/tweet/38961,0,0,1,0
30312592,entity/text/news/tweet/38961,0,1,0,0
33727304,entity/text/news/tweet/38961,0,0,1,0
31613324,entity/text/news/tweet/38961,0,1,0,0
33761260,entity/text/news/tweet/38961,1,0,0,0
14353703,entity/text/news/tweet/38961,1,0,0,0
29849805,entity/text/news/tweet/38961,0,0,1,0
33115750,entity/text/news/tweet/38961,0,0,1,0
6309240,entity/text/news/tweet/38961,1,0,0,0
32352104,entity/text/news/tweet/38961,0,0,0,1
27753923,entity/text/news/tweet/38961,0,0,1,0
33294824,entity/text/news/tweet/38961,0,1,0,0
30312592,entity/text/news/tweet/38961,0,1,0,0
33727304,entity/text/news/tweet/38961,0,0,1,0
33761260,entity/text/news/tweet/38961,1,0,0,0
14353703,entity/text/news/tweet/38961,0,0,1,0
29849805,entity/text/news/tweet/38961,0,0,1,0
31613324,entity/text/news/tweet/38961,0,1,0,0
33115750,entity/text/news/tweet/38961,0,0,1,0
6309240,entity/text/news/tweet/38961,0,0,1,0
32352104,entity/text/news/tweet/38961,0,0,0,1
27753923,entity/text/news/tweet/38961,0,0,1,0
33294824,entity/text/news/tweet/38961,0,1,0,0
28513920,entity/text/news/tweet/38961,0,1,0,0
2143114,entity/text/news/tweet/38961,0,0,1,0
21875134,entity/text/news/tweet/38961,0,0,1,0
30312592,entity/text/news/tweet/38961,0,1,0,0
33727304,entity/text/news/tweet/38961,0,0,1,0
31613324,entity/text/news/tweet/38961,0,1,0,0
33761260,entity/text/news/tweet/38961,0,1,0,0
14353703,entity/text/news/tweet/38961,0,0,1,0
29849805,entity/text/news/tweet/38961,0,0,1,0
33115750,entity/text/news/tweet/38961,0,0,1,0
6309240,entity/text/news/tweet/38961,0,0,1,0
28513920,entity/text/news/tweet/38961,0,1,0,0
2143114,entity/text/news/tweet/38961,0,0,1,0
21875134,entity/text/news/tweet/38961,0,1,0,0
30312592,entity/text/news/tweet/38961,0,1,0,0
33727304,entity/text/news/tweet/38961,0,0,1,0
31613324,entity/text/news/tweet/38961,0,1,0,0
33761260,entity/text/news/tweet/38961,1,0,0,0
14353703,entity/text/news/tweet/38961,0,0,1,0
29849805,entity/text/news/tweet/38961,0,1,0,0
33115750,entity/text/news/tweet/38961,0,0,1,0
6309240,entity/text/news/tweet/38961,0,0,1,0
28513920,entity/text/news/tweet/38961,0,1,0,0
2143114,entity/text/news/tweet/38961,0,0,1,0
21875134,entity/text/news/tweet/38961,0,0,1,0
30312592,entity/text/news/tweet/38961,0,1,0,0
33727304,entity/text/news/tweet/38961,0,0,1,0
31613324,entity/text/news/tweet/38961,0,1,0,0
33761260,entity/text/news/tweet/38961,0,0,1,0
14353703,entity/text/news/tweet/38961,0,0,1,0
29849805,entity/text/news/tweet/38961,0,0,1,0
33115750,entity/text/news/tweet/38961,0,0,1,0
6309240,entity/text/news/tweet/38961,0,0,1,0
28755767,entity/text/news/tweet/38961,1,0,0,0
28351359,entity/text/news/tweet/38961,0,0,0,1
31743852,entity/text/news/tweet/38961,1,0,0,0
20312760,entity/text/news/tweet/38961,0,0,0,1
27934334,entity/text/news/tweet/38961,0,0,0,1
28103910,entity/text/news/tweet/38961,0,0,0,1
21875134,entity/text/news/tweet/38961,0,0,1,0
32281591,entity/text/news/tweet/38961,0,1,0,0
24449707,entity/text/news/tweet/38961,0,0,1,0
2143114,entity/text/news/tweet/38961,0,0,1,0
28755767,entity/text/news/tweet/38961,0,0,1,0
28351359,entity/text/news/tweet/38961,0,0,1,0
31743852,entity/text/news/tweet/38961,0,0,1,0
20312760,entity/text/news/tweet/38961,0,0,1,0
27934334,entity/text/news/tweet/38961,0,0,0,1
28103910,entity/text/news/tweet/38961,0,0,0,1
32281591,entity/text/news/tweet/38961,0,0,1,0
24449707,entity/text/news/tweet/38961,0,0,1,0
28513920,entity/text/news/tweet/38961,0,1,0,0
2143114,entity/text/news/tweet/38961,0,0,1,0
32352104,entity/text/news/tweet/38640,0,1,0,0
27753923,entity/text/news/tweet/38640,0,0,1,0
33294824,entity/text/news/tweet/38640,0,1,0,0
18666417,entity/text/news/tweet/38640,0,0,1,0
32633078,entity/text/news/tweet/38640,0,1,0,0
16654434,entity/text/news/tweet/38640,0,0,1,0
31861996,entity/text/news/tweet/38640,0,1,0,0
31827582,entity/text/news/tweet/38640,0,0,1,0
32053642,entity/text/news/tweet/38640,1,0,0,0
29155723,entity/text/news/tweet/38640,0,0,1,0
31184650,entity/text/news/tweet/38640,0,1,0,0
28513920,entity/text/news/tweet/38640,0,1,0,0
21875134,entity/text/news/tweet/38640,1,0,0,0
30312592,entity/text/news/tweet/38640,0,1,0,0
33727304,entity/text/news/tweet/38640,1,0,0,0
31613324,entity/text/news/tweet/38640,0,1,0,0
33761260,entity/text/news/tweet/38640,0,0,1,0
14353703,entity/text/news/tweet/38640,1,0,0,0
29849805,entity/text/news/tweet/38640,0,0,1,0
33115750,entity/text/news/tweet/38640,0,0,1,0
6309240,entity/text/news/tweet/38640,0,0,1,0
32352104,entity/text/news/tweet/38640,0,0,1,0
18666417,entity/text/news/tweet/38640,1,0,0,0
31861996,entity/text/news/tweet/38640,0,1,0,0
16654434,entity/text/news/tweet/38640,1,0,0,0
31827582,entity/text/news/tweet/38640,1,0,0,0
32053642,entity/text/news/tweet/38640,1,0,0,0
31184650,entity/text/news/tweet/38640,0,0,0,1
29155723,entity/text/news/tweet/38640,1,0,0,0
13581319,entity/text/news/tweet/38640,0,1,0,0
30326470,entity/text/news/tweet/38640,0,0,0,1
32633078,entity/text/news/tweet/38640,1,0,0,0
27753923,entity/text/news/tweet/38640,0,0,1,0
33294824,entity/text/news/tweet/38640,1,0,0,0
18666417,entity/text/news/tweet/38640,0,0,1,0
32633078,entity/text/news/tweet/38640,0,1,0,0
16654434,entity/text/news/tweet/38640,0,0,1,0
31861996,entity/text/news/tweet/38640,0,0,0,1
31827582,entity/text/news/tweet/38640,0,0,0,1
32053642,entity/text/news/tweet/38640,1,0,0,0
31184650,entity/text/news/tweet/38640,0,1,0,0
29155723,entity/text/news/tweet/38640,1,0,0,0
13581319,entity/text/news/tweet/38640,1,0,0,0
30326470,entity/text/news/tweet/38640,0,0,0,1
30312592,entity/text/news/tweet/38640,0,1,0,0
33727304,entity/text/news/tweet/38640,0,0,1,0
33761260,entity/text/news/tweet/38640,0,0,0,1
14353703,entity/text/news/tweet/38640,0,0,1,0
29849805,entity/text/news/tweet/38640,1,0,0,0
31613324,entity/text/news/tweet/38640,0,1,0,0
33115750,entity/text/news/tweet/38640,0,0,1,0
6309240,entity/text/news/tweet/38640,0,1,0,0
32352104,entity/text/news/tweet/38640,0,1,0,0
27753923,entity/text/news/tweet/38640,0,0,1,0
33294824,entity/text/news/tweet/38640,0,1,0,0
28755767,entity/text/news/tweet/38640,0,0,1,0
28351359,entity/text/news/tweet/38640,0,0,1,0
31743852,entity/text/news/tweet/38640,0,0,1,0
20312760,entity/text/news/tweet/38640,0,0,1,0
27934334,entity/text/news/tweet/38640,0,0,1,0
28103910,entity/text/news/tweet/38640,0,1,0,0
32281591,entity/text/news/tweet/38640,0,0,1,0
24449707,entity/text/news/tweet/38640,0,0,1,0
2143114,entity/text/news/tweet/38640,1,0,0,0
28513920,entity/text/news/tweet/38640,0,1,0,0
27753923,entity/text/news/tweet/38640,1,0,0,0
33294824,entity/text/news/tweet/38640,1,0,0,0
18666417,entity/text/news/tweet/38640,0,0,1,0
32633078,entity/text/news/tweet/38640,0,1,0,0
16654434,entity/text/news/tweet/38640,1,0,0,0
31861996,entity/text/news/tweet/38640,0,1,0,0
31827582,entity/text/news/tweet/38640,1,0,0,0
32053642,entity/text/news/tweet/38640,1,0,0,0
31184650,entity/text/news/tweet/38640,0,1,0,0
29155723,entity/text/news/tweet/38640,1,0,0,0
13581319,entity/text/news/tweet/38640,0,0,1,0
30326470,entity/text/news/tweet/38640,1,0,0,0
28513920,entity/text/news/tweet/38640,0,1,0,0
21875134,entity/text/news/tweet/38640,1,0,0,0
30312592,entity/text/news/tweet/38640,0,1,0,0
33727304,entity/text/news/tweet/38640,1,0,0,0
31613324,entity/text/news/tweet/38640,0,1,0,0
33761260,entity/text/news/tweet/38640,0,0,1,0
14353703,entity/text/news/tweet/38640,1,0,0,0
29849805,entity/text/news/tweet/38640,0,0,1,0
33115750,entity/text/news/tweet/38640,0,1,0,0
6309240,entity/text/news/tweet/38640,0,1,0,0
32352104,entity/text/news/tweet/38640,0,1,0,0
28755767,entity/text/news/tweet/38640,1,0,0,0
28351359,entity/text/news/tweet/38640,0,0,0,1
31743852,entity/text/news/tweet/38640,1,0,0,0
20312760,entity/text/news/tweet/38640,1,0,0,0
27934334,entity/text/news/tweet/38640,0,0,0,1
28103910,entity/text/news/tweet/38640,0,0,0,1
32281591,entity/text/news/tweet/38640,0,1,0,0
24449707,entity/text/news/tweet/38640,1,0,0,0
28513920,entity/text/news/tweet/38640,0,1,0,0
2143114,entity/text/news/tweet/38640,1,0,0,0
28755767,entity/text/news/tweet/38640,0,0,1,0
28351359,entity/text/news/tweet/38640,0,0,1,0
31743852,entity/text/news/tweet/38640,0,0,1,0
20312760,entity/text/news/tweet/38640,1,0,0,0
27934334,entity/text/news/tweet/38640,0,1,0,0
21875134,entity/text/news/tweet/38640,0,0,1,0
28103910,entity/text/news/tweet/38640,0,0,1,0
32281591,entity/text/news/tweet/38640,0,1,0,0
24449707,entity/text/news/tweet/38640,1,0,0,0
28513920,entity/text/news/tweet/38640,0,1,0,0
30312592,entity/text/news/tweet/38626,0,1,0,0
33727304,entity/text/news/tweet/38626,0,0,1,0
33761260,entity/text/news/tweet/38626,0,0,1,0
14353703,entity/text/news/tweet/38626,0,0,1,0
29849805,entity/text/news/tweet/38626,0,0,1,0
33115750,entity/text/news/tweet/38626,0,1,0,0
6309240,entity/text/news/tweet/38626,0,0,1,0
32352104,entity/text/news/tweet/38626,0,1,0,0
31613324,entity/text/news/tweet/38626,0,1,0,0
27753923,entity/text/news/tweet/38626,1,0,0,0
33294824,entity/text/news/tweet/38626,0,1,0,0
18666417,entity/text/news/tweet/38626,1,0,0,0
31861996,entity/text/news/tweet/38626,0,1,0,0
31827582,entity/text/news/tweet/38626,1,0,0,0
16654434,entity/text/news/tweet/38626,1,0,0,0
32053642,entity/text/news/tweet/38626,0,0,1,0
31184650,entity/text/news/tweet/38626,0,1,0,0
29155723,entity/text/news/tweet/38626,0,1,0,0
13581319,entity/text/news/tweet/38626,1,0,0,0
30326470,entity/text/news/tweet/38626,0,0,0,1
32633078,entity/text/news/tweet/38626,0,0,1,0
30312592,entity/text/news/tweet/38626,0,1,0,0
33727304,entity/text/news/tweet/38626,1,0,0,0
31613324,entity/text/news/tweet/38626,0,1,0,0
33761260,entity/text/news/tweet/38626,0,0,1,0
14353703,entity/text/news/tweet/38626,0,0,1,0
29849805,entity/text/news/tweet/38626,1,0,0,0
33115750,entity/text/news/tweet/38626,1,0,0,0
6309240,entity/text/news/tweet/38626,0,0,1,0
32352104,entity/text/news/tweet/38626,0,0,0,1
27753923,entity/text/news/tweet/38626,1,0,0,0
33294824,entity/text/news/tweet/38626,0,1,0,0
27753923,entity/text/news/tweet/38626,1,0,0,0
33294824,entity/text/news/tweet/38626,0,0,1,0
18666417,entity/text/news/tweet/38626,1,0,0,0
32633078,entity/text/news/tweet/38626,0,1,0,0
16654434,entity/text/news/tweet/38626,1,0,0,0
31861996,entity/text/news/tweet/38626,0,0,0,1
31827582,entity/text/news/tweet/38626,0,0,0,1
32053642,entity/text/news/tweet/38626,0,0,1,0
31184650,entity/text/news/tweet/38626,0,1,0,0
29155723,entity/text/news/tweet/38626,0,0,1,0
13581319,entity/text/news/tweet/38626,0,0,1,0
30326470,entity/text/news/tweet/38626,0,0,0,1
28755767,entity/text/news/tweet/38626,0,0,1,0
28351359,entity/text/news/tweet/38626,0,0,0,1
31743852,entity/text/news/tweet/38626,0,0,1,0
20312760,entity/text/news/tweet/38626,0,0,1,0
27934334,entity/text/news/tweet/38626,0,0,0,1
28103910,entity/text/news/tweet/38626,0,0,0,1
32281591,entity/text/news/tweet/38626,0,0,1,0
24449707,entity/text/news/tweet/38626,0,0,1,0
28513920,entity/text/news/tweet/38626,0,1,0,0
21875134,entity/text/news/tweet/38626,0,0,1,0
30312592,entity/text/news/tweet/38626,0,1,0,0
33727304,entity/text/news/tweet/38626,0,0,1,0
33761260,entity/text/news/tweet/38626,0,0,1,0
14353703,entity/text/news/tweet/38626,0,0,1,0
29849805,entity/text/news/tweet/38626,0,0,1,0
33115750,entity/text/news/tweet/38626,0,1,0,0
31613324,entity/text/news/tweet/38626,0,1,0,0
6309240,entity/text/news/tweet/38626,0,0,1,0
32352104,entity/text/news/tweet/38626,0,0,1,0
27753923,entity/text/news/tweet/38626,0,0,1,0
33294824,entity/text/news/tweet/38626,0,1,0,0
28755767,entity/text/news/tweet/38626,0,0,1,0
28351359,entity/text/news/tweet/38626,0,0,0,1
31743852,entity/text/news/tweet/38626,0,0,1,0
20312760,entity/text/news/tweet/38626,0,0,1,0
27934334,entity/text/news/tweet/38626,0,0,1,0
28103910,entity/text/news/tweet/38626,0,0,0,1
32281591,entity/text/news/tweet/38626,0,0,0,1
24449707,entity/text/news/tweet/38626,0,0,1,0
28513920,entity/text/news/tweet/38626,0,0,0,1
21875134,entity/text/news/tweet/38626,1,0,0,0
28755767,entity/text/news/tweet/38626,0,0,1,0
28351359,entity/text/news/tweet/38626,0,0,1,0
31743852,entity/text/news/tweet/38626,0,0,1,0
20312760,entity/text/news/tweet/38626,0,0,1,0
27934334,entity/text/news/tweet/38626,0,1,0,0
28103910,entity/text/news/tweet/38626,0,0,0,1
21875134,entity/text/news/tweet/38626,0,0,1,0
32281591,entity/text/news/tweet/38626,0,0,1,0
24449707,entity/text/news/tweet/38626,0,0,1,0
2143114,entity/text/news/tweet/38626,1,0,0,0
28755767,entity/text/news/tweet/38626,0,1,0,0
28351359,entity/text/news/tweet/38626,0,0,0,1
31743852,entity/text/news/tweet/38626,1,0,0,0
20312760,entity/text/news/tweet/38626,0,0,0,1
27934334,entity/text/news/tweet/38626,0,0,0,1
28103910,entity/text/news/tweet/38626,0,0,0,1
21875134,entity/text/news/tweet/38626,0,1,0,0
32281591,entity/text/news/tweet/38626,1,0,0,0
24449707,entity/text/news/tweet/38626,0,0,1,0
2143114,entity/text/news/tweet/38626,1,0,0,0
28755767,entity/text/news/tweet/38626,0,0,1,0
28351359,entity/text/news/tweet/38626,0,0,1,0
31743852,entity/text/news/tweet/38626,0,0,1,0
20312760,entity/text/news/tweet/38626,0,0,1,0
27934334,entity/text/news/tweet/38626,0,0,1,0
21875134,entity/text/news/tweet/38626,0,0,1,0
28103910,entity/text/news/tweet/38626,0,0,1,0
32281591,entity/text/news/tweet/38626,0,1,0,0
24449707,entity/text/news/tweet/38626,0,0,1,0
28513920,entity/text/news/tweet/38626,0,1,0,0
28755767,entity/text/news/tweet/38867,0,0,1,0
28351359,entity/text/news/tweet/38867,1,0,0,0
31743852,entity/text/news/tweet/38867,0,0,1,0
20312760,entity/text/news/tweet/38867,0,0,1,0
27934334,entity/text/news/tweet/38867,0,1,0,0
28103910,entity/text/news/tweet/38867,0,1,0,0
